cell_id,Tachybaptus ruficollis,Tachybaptus ruficollis [ruficollis Group],Tachybaptus ruficollis [tricolor Group]
84618ebffffffff,285.0,0.0,0.0
8461987ffffffff,3.0,0.0,0.0
846198dffffffff,5.0,0.0,0.0
8461995ffffffff,3.0,0.0,0.0
8461997ffffffff,1.0,0.0,0.0
846199dffffffff,2.0,0.0,0.0
84619a9ffffffff,10.0,0.0,0.0
84619abffffffff,64.0,0.0,0.0
84619adffffffff,2.0,0.0,0.0
84619bdffffffff,31.0,0.0,0.0
84619d3ffffffff,4.0,0.0,0.0
84619e1ffffffff,2.0,0.0,0.0
84619e3ffffffff,4.0,0.0,0.0
84619e5ffffffff,2.0,0.0,0.0
8461a91ffffffff,46.0,0.0,0.0
8461a93ffffffff,7.0,0.0,0.0
8461a95ffffffff,12.0,0.0,0.0
8461a97ffffffff,44.0,0.0,0.0
8461a9bffffffff,26.0,0.0,0.0
8461a9dffffffff,26.0,0.0,0.0
8461ab1ffffffff,29.0,0.0,0.0
8461ab3ffffffff,12.0,0.0,0.0
8461ab7ffffffff,754.0,0.0,0.0
8461abbffffffff,8.0,0.0,0.0
8461ad3ffffffff,25.0,1.0,0.0
8461ad7ffffffff,5.0,0.0,0.0
846326bffffffff,5.0,1.0,0.0
8463321ffffffff,47.0,10.0,0.0
8463323ffffffff,4.0,0.0,0.0
8463325ffffffff,102.0,33.0,0.0
846332dffffffff,1.0,0.0,0.0
846333dffffffff,1.0,0.0,0.0
8463aa9ffffffff,1.0,0.0,0.0
8463ae3ffffffff,2.0,0.0,0.0
8464125ffffffff,2.0,0.0,0.0
8464165ffffffff,5.0,0.0,0.0
846416dffffffff,160.0,21.0,0.0
8464225ffffffff,2.0,0.0,0.0
846422dffffffff,14.0,0.0,0.0
8464319ffffffff,2.0,0.0,0.0
8464349ffffffff,9.0,9.0,0.0
846434bffffffff,3.0,3.0,0.0
8464353ffffffff,1.0,0.0,0.0
846435bffffffff,1.0,0.0,0.0
8464813ffffffff,8.0,0.0,0.0
8464825ffffffff,69.0,16.0,0.0
8464829ffffffff,70.0,21.0,0.0
846482bffffffff,9.0,0.0,0.0
846482dffffffff,30.0,2.0,0.0
8464839ffffffff,1.0,0.0,0.0
8464841ffffffff,25.0,9.0,0.0
8464843ffffffff,2.0,0.0,0.0
8464845ffffffff,4.0,4.0,0.0
846484dffffffff,7.0,6.0,0.0
8464859ffffffff,1.0,0.0,0.0
8464869ffffffff,2.0,2.0,0.0
8464889ffffffff,2.0,0.0,0.0
84648abffffffff,1.0,0.0,0.0
84648b9ffffffff,2.0,0.0,0.0
84648c1ffffffff,15.0,2.0,0.0
84648c9ffffffff,22.0,5.0,0.0
84648ddffffffff,5.0,3.0,0.0
84648ebffffffff,4.0,0.0,0.0
8464901ffffffff,331.0,77.0,0.0
8464903ffffffff,50.0,19.0,0.0
846490bffffffff,44.0,10.0,0.0
8464911ffffffff,7.0,0.0,0.0
846491dffffffff,35.0,7.0,0.0
8464925ffffffff,3.0,0.0,0.0
8464951ffffffff,2.0,2.0,0.0
8464955ffffffff,3.0,3.0,0.0
8464957ffffffff,4.0,4.0,0.0
8464981ffffffff,13.0,3.0,0.0
8464983ffffffff,9.0,0.0,0.0
8464999ffffffff,2.0,0.0,0.0
84649b7ffffffff,24.0,2.0,0.0
84649d3ffffffff,9.0,2.0,0.0
84649d7ffffffff,4.0,0.0,0.0
84649e3ffffffff,2.0,0.0,0.0
8464a01ffffffff,1.0,1.0,0.0
8464a05ffffffff,11.0,9.0,0.0
8464a07ffffffff,6.0,3.0,0.0
8464a09ffffffff,8.0,8.0,0.0
8464a0bffffffff,1.0,0.0,0.0
8464a0dffffffff,19.0,17.0,0.0
8464a11ffffffff,1.0,0.0,0.0
8464a21ffffffff,2.0,2.0,0.0
8464a25ffffffff,12.0,12.0,0.0
8464a27ffffffff,3.0,3.0,0.0
8464a29ffffffff,248.0,29.0,0.0
8464a2dffffffff,2.0,0.0,0.0
8464a41ffffffff,35.0,9.0,0.0
8464a43ffffffff,71.0,58.0,0.0
8464a45ffffffff,2.0,2.0,0.0
8464a47ffffffff,33.0,27.0,0.0
8464a49ffffffff,224.0,97.0,0.0
8464a4bffffffff,27.0,23.0,0.0
8464a4dffffffff,84.0,41.0,0.0
8464a55ffffffff,8.0,8.0,0.0
8464a57ffffffff,1.0,0.0,0.0
8464a59ffffffff,21.0,6.0,0.0
8464a5dffffffff,96.0,31.0,0.0
8464a63ffffffff,2.0,2.0,0.0
8464a69ffffffff,5.0,0.0,0.0
8464a6dffffffff,10.0,7.0,0.0
8464b13ffffffff,10.0,10.0,0.0
8464b17ffffffff,8.0,6.0,0.0
8464b1bffffffff,36.0,28.0,0.0
8464b2dffffffff,4.0,4.0,0.0
8464b31ffffffff,4.0,0.0,0.0
8464b41ffffffff,1.0,0.0,0.0
8464b43ffffffff,3.0,1.0,0.0
8464b45ffffffff,2.0,2.0,0.0
8464b49ffffffff,51.0,15.0,0.0
8464b4dffffffff,59.0,10.0,0.0
8464b51ffffffff,1.0,0.0,0.0
8464b53ffffffff,2.0,2.0,0.0
8464b59ffffffff,7.0,5.0,0.0
8464b5dffffffff,2.0,0.0,0.0
8464b61ffffffff,110.0,7.0,0.0
8464b63ffffffff,6.0,4.0,0.0
8464b67ffffffff,9.0,0.0,0.0
8464b6dffffffff,4.0,2.0,0.0
8465015ffffffff,28.0,0.0,0.0
8465033ffffffff,5.0,0.0,0.0
8465039ffffffff,7.0,0.0,0.0
846503bffffffff,1.0,0.0,0.0
8465051ffffffff,22.0,0.0,0.0
8465055ffffffff,2.0,0.0,0.0
8465057ffffffff,4.0,0.0,0.0
8465187ffffffff,30.0,1.0,0.0
846518bffffffff,11.0,0.0,0.0
846518dffffffff,64.0,1.0,0.0
8465195ffffffff,6.0,1.0,0.0
84651bdffffffff,37.0,16.0,0.0
84651d9ffffffff,17.0,0.0,0.0
846520dffffffff,4.0,0.0,0.0
8465221ffffffff,5.0,0.0,0.0
8465263ffffffff,4.0,0.0,0.0
8465809ffffffff,1.0,0.0,0.0
846580dffffffff,8.0,1.0,0.0
8465821ffffffff,12.0,0.0,0.0
8465835ffffffff,138.0,9.0,0.0
846583dffffffff,2.0,1.0,0.0
8465845ffffffff,2.0,0.0,0.0
8465847ffffffff,61.0,0.0,0.0
8465857ffffffff,2.0,0.0,0.0
8465859ffffffff,2.0,0.0,0.0
846585dffffffff,4.0,0.0,0.0
8465863ffffffff,2.0,2.0,0.0
846586bffffffff,72.0,8.0,0.0
8465891ffffffff,11.0,0.0,0.0
8465893ffffffff,5.0,1.0,0.0
8465895ffffffff,2.0,0.0,0.0
8465897ffffffff,54.0,11.0,0.0
84658a1ffffffff,2.0,0.0,0.0
84658a3ffffffff,57.0,38.0,0.0
84658a7ffffffff,27.0,27.0,0.0
84658a9ffffffff,24.0,4.0,0.0
84658abffffffff,3.0,0.0,0.0
84658adffffffff,7.0,0.0,0.0
84658b1ffffffff,126.0,20.0,0.0
84658b3ffffffff,423.0,84.0,0.0
84658b5ffffffff,183.0,107.0,0.0
84658b7ffffffff,90.0,38.0,0.0
84658bbffffffff,3.0,0.0,0.0
84658e1ffffffff,2.0,0.0,0.0
84658e3ffffffff,10.0,10.0,0.0
8465911ffffffff,2.0,0.0,0.0
8465917ffffffff,2.0,0.0,0.0
846591bffffffff,11.0,0.0,0.0
8465933ffffffff,4.0,0.0,0.0
8465939ffffffff,2.0,0.0,0.0
8465945ffffffff,1.0,0.0,0.0
8465981ffffffff,78.0,47.0,0.0
846598bffffffff,4.0,4.0,0.0
8465991ffffffff,9.0,0.0,0.0
8465997ffffffff,44.0,9.0,0.0
846599bffffffff,7.0,7.0,0.0
84659a3ffffffff,2.0,0.0,0.0
84659a5ffffffff,6.0,2.0,0.0
84659a7ffffffff,45.0,13.0,0.0
84659b1ffffffff,8.0,5.0,0.0
84659b3ffffffff,46.0,31.0,0.0
84659b5ffffffff,4.0,2.0,0.0
84659b7ffffffff,3.0,0.0,0.0
84659b9ffffffff,2.0,2.0,0.0
84659bbffffffff,3.0,1.0,0.0
84659c3ffffffff,229.0,40.0,0.0
84659c9ffffffff,181.0,14.0,0.0
84659d1ffffffff,4.0,0.0,0.0
84659d9ffffffff,4.0,0.0,0.0
84659ddffffffff,2.0,0.0,0.0
84659e5ffffffff,2.0,0.0,0.0
84659e7ffffffff,4.0,0.0,0.0
84659e9ffffffff,17.0,0.0,0.0
8465a27ffffffff,11.0,0.0,0.0
8465a37ffffffff,3.0,0.0,0.0
8465b01ffffffff,1.0,0.0,0.0
8465b0bffffffff,2.0,0.0,0.0
8465b33ffffffff,24.0,10.0,0.0
8465b61ffffffff,125.0,14.0,0.0
8465b67ffffffff,7.0,0.0,0.0
8468189ffffffff,10.0,0.0,0.0
8468281ffffffff,3.0,0.0,0.0
8468651ffffffff,6.0,4.0,0.0
8468753ffffffff,1.0,0.0,0.0
8468c81ffffffff,2.0,0.0,0.0
8468ca9ffffffff,2.0,0.0,0.0
8468ce7ffffffff,2.0,0.0,0.0
8468d2bffffffff,11.0,0.0,11.0
8468d83ffffffff,2.0,0.0,0.0
8469411ffffffff,12.0,0.0,0.0
8469415ffffffff,3.0,0.0,0.0
8469417ffffffff,283.0,13.0,0.0
8469419ffffffff,65.0,3.0,0.0
846943bffffffff,77.0,0.0,0.0
8469451ffffffff,18.0,0.0,0.0
8469453ffffffff,18.0,0.0,0.0
8469457ffffffff,2.0,0.0,0.0
84694adffffffff,4.0,0.0,0.0
84694e1ffffffff,2.0,0.0,0.0
84694e5ffffffff,26.0,0.0,0.0
84694edffffffff,25.0,0.0,0.0
84695d7ffffffff,5.0,0.0,0.0
84696c1ffffffff,34.0,1.0,0.0
84696c9ffffffff,2.0,0.0,0.0
846a49bffffffff,1.0,0.0,0.0
846a49dffffffff,1.0,0.0,0.0
846a587ffffffff,4.0,0.0,0.0
846a5a9ffffffff,5.0,0.0,0.0
846a6d9ffffffff,2.0,0.0,0.0
846ac03ffffffff,19.0,0.0,0.0
846ac13ffffffff,1.0,0.0,0.0
846ac15ffffffff,2.0,0.0,0.0
846ac2bffffffff,2.0,0.0,0.0
846ac31ffffffff,3.0,0.0,0.0
846ac33ffffffff,6.0,0.0,0.0
846ac35ffffffff,5.0,1.0,0.0
846ac39ffffffff,10.0,0.0,0.0
846ac3dffffffff,37.0,2.0,0.0
846ac89ffffffff,17.0,0.0,0.0
846acd1ffffffff,2.0,0.0,0.0
846ace1ffffffff,1.0,0.0,0.0
846ace5ffffffff,40.0,1.0,0.0
846ad81ffffffff,17.0,0.0,0.0
846ad89ffffffff,6.0,0.0,0.0
846ad8bffffffff,14.0,0.0,0.0
846adc1ffffffff,26.0,0.0,0.0
846adc3ffffffff,11.0,0.0,0.0
846adc5ffffffff,2.0,0.0,0.0
846adc7ffffffff,39.0,0.0,0.0
846adc9ffffffff,13.0,0.0,0.0
846add7ffffffff,4.0,0.0,0.0
846add9ffffffff,1.0,0.0,0.0
846ade7ffffffff,2.0,0.0,0.0
846ade9ffffffff,2.0,0.0,0.0
846aeb7ffffffff,1.0,0.0,0.0
846aee5ffffffff,2.0,0.0,0.0
846b205ffffffff,2.0,0.0,0.0
846b6e3ffffffff,4.0,0.0,0.0
846b6ebffffffff,2.0,0.0,0.0
8472905ffffffff,4.0,0.0,2.0
8472a23ffffffff,1.0,0.0,0.0
8473901ffffffff,2.0,0.0,0.0
8473907ffffffff,4.0,0.0,0.0
847390dffffffff,14.0,0.0,5.0
8475083ffffffff,5.0,0.0,0.0
8475087ffffffff,23.0,4.0,0.0
847509dffffffff,47.0,2.0,0.0
84750d1ffffffff,4.0,0.0,0.0
84750d3ffffffff,41.0,2.0,0.0
84750d7ffffffff,7.0,0.0,0.0
8475293ffffffff,14.0,0.0,0.0
8475295ffffffff,4.0,0.0,0.0
847529bffffffff,2.0,0.0,0.0
8475769ffffffff,12.0,0.0,0.0
8475a07ffffffff,2.0,0.0,0.0
847a401ffffffff,17.0,0.0,0.0
847a407ffffffff,3.0,0.0,0.0
847a40bffffffff,8.0,0.0,0.0
847a413ffffffff,27.0,0.0,0.0
847a419ffffffff,7.0,0.0,0.0
847a41bffffffff,51.0,0.0,0.0
847a41dffffffff,49.0,0.0,0.0
847a43bffffffff,2.0,0.0,0.0
847a451ffffffff,3.0,0.0,0.0
847a453ffffffff,11.0,0.0,0.0
847a457ffffffff,27.0,0.0,0.0
847a459ffffffff,14.0,0.0,0.0
847a45dffffffff,17.0,0.0,0.0
847a483ffffffff,2.0,0.0,0.0
847a489ffffffff,4.0,0.0,0.0
847a4c1ffffffff,17.0,0.0,0.0
847a4c3ffffffff,2.0,0.0,0.0
847a4c7ffffffff,3.0,0.0,0.0
847a4c9ffffffff,18.0,0.0,0.0
847a4cdffffffff,2.0,0.0,0.0
847a4d9ffffffff,1.0,0.0,0.0
847a4dbffffffff,5.0,0.0,0.0
847a4ddffffffff,6.0,0.0,0.0
847a593ffffffff,18.0,0.0,0.0
847a605ffffffff,1.0,0.0,0.0
847a609ffffffff,6.0,0.0,0.0
847a60bffffffff,4.0,0.0,0.0
847a611ffffffff,7.0,0.0,0.0
847a619ffffffff,1.0,0.0,0.0
847a61dffffffff,62.0,0.0,0.0
847a631ffffffff,3.0,0.0,0.0
847a633ffffffff,1.0,0.0,0.0
847a641ffffffff,10.0,0.0,0.0
847a643ffffffff,6.0,0.0,0.0
847a651ffffffff,3.0,0.0,0.0
847a653ffffffff,9.0,1.0,0.0
847a659ffffffff,4.0,1.0,0.0
847a65bffffffff,20.0,0.0,0.0
847a65dffffffff,2.0,0.0,0.0
847a681ffffffff,6.0,0.0,0.0
847a683ffffffff,23.0,0.0,0.0
847a687ffffffff,2.0,0.0,0.0
847a68bffffffff,1.0,0.0,0.0
847a69dffffffff,2.0,0.0,0.0
847a6a1ffffffff,346.0,0.0,0.0
847a6a3ffffffff,20.0,0.0,0.0
847a6a5ffffffff,63.0,0.0,0.0
847a6a7ffffffff,2.0,0.0,0.0
847a6adffffffff,280.0,0.0,0.0
847a6b3ffffffff,2.0,0.0,0.0
847a6b5ffffffff,2.0,0.0,0.0
847a6b7ffffffff,3.0,0.0,0.0
847a6d1ffffffff,15.0,0.0,0.0
847a6d9ffffffff,24.0,7.0,0.0
847a6dbffffffff,2.0,0.0,0.0
847a6e5ffffffff,273.0,0.0,0.0
847a6e7ffffffff,117.0,0.0,0.0
847a6ebffffffff,15.0,0.0,0.0
847a6edffffffff,4.0,0.0,0.0
847a711ffffffff,1.0,0.0,0.0
847ac15ffffffff,2.0,2.0,0.0
847ac81ffffffff,5.0,1.0,0.0
847ac83ffffffff,2.0,0.0,0.0
847ac87ffffffff,72.0,18.0,0.0
847ac8bffffffff,14.0,2.0,0.0
847ac95ffffffff,2.0,0.0,0.0
847ac97ffffffff,2.0,0.0,0.0
847aca3ffffffff,138.0,18.0,0.0
847acabffffffff,8.0,0.0,0.0
847acb3ffffffff,5.0,0.0,0.0
847acb5ffffffff,4.0,0.0,0.0
847acc5ffffffff,67.0,20.0,0.0
847acd5ffffffff,84.0,16.0,0.0
847acd7ffffffff,17.0,3.0,0.0
847ace9ffffffff,5.0,0.0,0.0
847acedffffffff,3.0,0.0,0.0
847ad91ffffffff,4.0,0.0,0.0
847ad93ffffffff,7.0,0.0,0.0
847ad99ffffffff,8.0,0.0,0.0
847ae85ffffffff,14.0,2.0,0.0
847ae87ffffffff,7.0,0.0,0.0
847ae91ffffffff,2.0,0.0,0.0
847ae99ffffffff,4.0,0.0,0.0
847ae9bffffffff,6.0,0.0,0.0
847aeb7ffffffff,2.0,0.0,0.0
847b4a1ffffffff,7.0,0.0,0.0
847b4a5ffffffff,4.0,0.0,0.0
847b4b7ffffffff,4.0,0.0,0.0
847b4dbffffffff,6.0,0.0,0.0
847b591ffffffff,7.0,0.0,0.0
847b595ffffffff,2.0,0.0,0.0
847b597ffffffff,45.0,0.0,0.0
847b59bffffffff,5.0,0.0,0.0
847b5b5ffffffff,1.0,0.0,0.0
8482125ffffffff,10.0,0.0,0.0
84828d1ffffffff,2.0,0.0,0.0
8482d1dffffffff,5.0,5.0,0.0
8482d23ffffffff,2.0,0.0,0.0
8483069ffffffff,2.0,0.0,0.0
8483117ffffffff,2.0,0.0,0.0
8483125ffffffff,1.0,1.0,0.0
8483151ffffffff,2.0,0.0,0.0
84831ebffffffff,2.0,0.0,0.0
8483263ffffffff,8.0,4.0,0.0
84838adffffffff,1.0,0.0,0.0
84838ebffffffff,1.0,0.0,0.0
8483ac3ffffffff,3.0,1.0,0.0
848d809ffffffff,6.0,0.0,6.0
848db59ffffffff,1.0,0.0,1.0
849404dffffffff,11.0,0.0,5.0
84942c1ffffffff,42.0,0.0,28.0
84942c5ffffffff,2.0,0.0,2.0
84942cdffffffff,14.0,0.0,8.0
84942d1ffffffff,3.0,0.0,3.0
84942d3ffffffff,11.0,0.0,5.0
8495009ffffffff,2.0,0.0,2.0
8495185ffffffff,21.0,0.0,12.0
8495187ffffffff,1.0,0.0,1.0
84951a9ffffffff,1.0,0.0,1.0
84952d5ffffffff,1.0,0.0,1.0
849545dffffffff,20.0,0.0,15.0
8495533ffffffff,5.0,0.0,0.0
84956a5ffffffff,29.0,0.0,25.0
849602dffffffff,5.0,0.0,0.0
8496097ffffffff,5.0,2.0,0.0
849609dffffffff,3.0,0.0,0.0
8496207ffffffff,3.0,0.0,0.0
8496233ffffffff,12.0,4.0,0.0
849623bffffffff,27.0,0.0,0.0
84962c9ffffffff,14.0,5.0,0.0
84962d5ffffffff,1.0,0.0,0.0
84962e5ffffffff,8.0,3.0,0.0
84962edffffffff,5.0,3.0,0.0
8496311ffffffff,2.0,2.0,0.0
8496753ffffffff,3.0,1.0,0.0
8496757ffffffff,2.0,1.0,0.0
8496759ffffffff,2.0,0.0,0.0
8496861ffffffff,1.0,0.0,0.0
8496905ffffffff,9.0,5.0,0.0
8496907ffffffff,23.0,2.0,0.0
8496921ffffffff,10.0,0.0,0.0
8496923ffffffff,3.0,0.0,0.0
8496925ffffffff,581.0,70.0,0.0
849692bffffffff,22.0,2.0,0.0
849692dffffffff,6.0,0.0,0.0
8496933ffffffff,18.0,0.0,0.0
8496935ffffffff,192.0,21.0,0.0
8496937ffffffff,22.0,5.0,0.0
849693dffffffff,9.0,2.0,0.0
8496945ffffffff,2.0,0.0,0.0
8496947ffffffff,2.0,0.0,0.0
84969a1ffffffff,2.0,2.0,0.0
8496a2dffffffff,6.0,0.0,0.0
8496a59ffffffff,2.0,0.0,0.0
8496a5dffffffff,10.0,0.0,0.0
8496aa9ffffffff,2.0,0.0,0.0
8496ac7ffffffff,2.0,0.0,0.0
8496b1bffffffff,6.0,0.0,0.0
8496b53ffffffff,18.0,4.0,0.0
8496b63ffffffff,2.0,0.0,0.0
8496e49ffffffff,2.0,0.0,0.0
849702bffffffff,2.0,0.0,0.0
8497035ffffffff,2.0,0.0,0.0
8497081ffffffff,2.0,0.0,0.0
84970c5ffffffff,8.0,8.0,0.0
84970d3ffffffff,9.0,7.0,0.0
8497119ffffffff,2.0,0.0,0.0
849713dffffffff,2.0,0.0,0.0
849719bffffffff,24.0,12.0,0.0
84971c1ffffffff,14.0,0.0,0.0
84971c3ffffffff,11.0,2.0,0.0
84971c7ffffffff,2.0,0.0,0.0
84971c9ffffffff,1.0,0.0,0.0
84971d7ffffffff,2.0,0.0,0.0
849723bffffffff,2.0,0.0,0.0
8497289ffffffff,11.0,0.0,0.0
849728dffffffff,2.0,0.0,0.0
8497291ffffffff,12.0,0.0,0.0
8497295ffffffff,6.0,0.0,0.0
84972c5ffffffff,2.0,0.0,0.0
84972cdffffffff,4.0,0.0,0.0
84972d5ffffffff,9.0,6.0,0.0
84972d9ffffffff,21.0,0.0,0.0
84972dbffffffff,3.0,0.0,0.0
84972e3ffffffff,5.0,2.0,0.0
84972ebffffffff,10.0,5.0,0.0
849731dffffffff,1.0,1.0,0.0
8497357ffffffff,7.0,4.0,0.0
8497405ffffffff,1.0,0.0,0.0
8497415ffffffff,13.0,2.0,0.0
8497417ffffffff,20.0,3.0,0.0
849741bffffffff,2.0,0.0,0.0
849741dffffffff,27.0,1.0,0.0
8497423ffffffff,1.0,0.0,0.0
8497431ffffffff,9.0,0.0,0.0
8497435ffffffff,10.0,0.0,0.0
8497437ffffffff,4.0,0.0,0.0
8497439ffffffff,7.0,0.0,0.0
849743bffffffff,15.0,0.0,0.0
8497447ffffffff,3.0,1.0,0.0
8497453ffffffff,4.0,0.0,0.0
8497459ffffffff,2.0,0.0,0.0
8497461ffffffff,1.0,0.0,0.0
849746bffffffff,2.0,0.0,0.0
849746dffffffff,2.0,0.0,0.0
84974a9ffffffff,1.0,1.0,0.0
84974abffffffff,19.0,0.0,0.0
84974b9ffffffff,10.0,8.0,0.0
84974e1ffffffff,2.0,0.0,0.0
84974e3ffffffff,9.0,3.0,0.0
84974e5ffffffff,6.0,0.0,0.0
84974e9ffffffff,9.0,0.0,0.0
84974edffffffff,14.0,9.0,0.0
8497509ffffffff,34.0,11.0,0.0
849750bffffffff,2.0,0.0,0.0
8497511ffffffff,2.0,0.0,0.0
8497513ffffffff,21.0,0.0,0.0
8497515ffffffff,31.0,7.0,0.0
8497517ffffffff,9.0,5.0,0.0
8497535ffffffff,3.0,3.0,0.0
8497543ffffffff,17.0,0.0,0.0
8497547ffffffff,11.0,0.0,0.0
8497555ffffffff,3.0,0.0,0.0
8497557ffffffff,14.0,2.0,0.0
8497559ffffffff,5.0,3.0,0.0
84975c1ffffffff,2.0,0.0,0.0
84975c5ffffffff,13.0,0.0,0.0
84975c7ffffffff,26.0,3.0,0.0
84975cbffffffff,4.0,0.0,0.0
84975d1ffffffff,1.0,0.0,0.0
84975d9ffffffff,4.0,0.0,0.0
84975ddffffffff,2.0,0.0,0.0
8497649ffffffff,2.0,0.0,0.0
849764bffffffff,3.0,0.0,0.0
8497685ffffffff,4.0,4.0,0.0
8497701ffffffff,2.0,2.0,0.0
8497725ffffffff,19.0,0.0,0.0
849772dffffffff,7.0,2.0,0.0
8497733ffffffff,4.0,0.0,0.0
849773bffffffff,2.0,0.0,0.0
8497751ffffffff,2.0,0.0,0.0
84978cbffffffff,2.0,0.0,0.0
84978d3ffffffff,2.0,0.0,0.0
84978d9ffffffff,2.0,0.0,0.0
849caadffffffff,1.0,0.0,0.0
849cae7ffffffff,2.0,0.0,0.0
84a2143ffffffff,2.0,0.0,0.0
84a2227ffffffff,2.0,0.0,0.0
84a2357ffffffff,13.0,0.0,0.0
84a2aedffffffff,1.0,0.0,0.0
84a3047ffffffff,3.0,0.0,0.0
84a308bffffffff,4.0,0.0,0.0
84a319dffffffff,3.0,0.0,0.0
84a331bffffffff,7.0,0.0,0.0
84a3761ffffffff,2.0,0.0,0.0
84a3993ffffffff,2.0,0.0,0.0
84a3997ffffffff,3.0,0.0,0.0
84a399bffffffff,104.0,0.0,0.0
84a3abbffffffff,1.0,0.0,0.0
84a3addffffffff,2.0,0.0,0.0
84ac125ffffffff,40.0,4.0,0.0
84ac12dffffffff,48.0,5.0,0.0
84ac801ffffffff,183.0,39.0,0.0
84ac805ffffffff,116.0,23.0,0.0
84ac80dffffffff,15.0,6.0,0.0
84ac811ffffffff,3.0,3.0,0.0
84ac821ffffffff,6.0,0.0,0.0
84ac829ffffffff,2.0,0.0,0.0
84ac82dffffffff,5.0,0.0,0.0
84ac84dffffffff,10.0,0.0,0.0
84ac863ffffffff,117.0,32.0,0.0
84ac865ffffffff,7.0,0.0,0.0
84ac867ffffffff,135.0,30.0,0.0
84ac95bffffffff,3.0,0.0,0.0
84ac961ffffffff,4.0,0.0,0.0
84ac969ffffffff,26.0,8.0,0.0
84ac96dffffffff,40.0,8.0,0.0
84ac9dbffffffff,3.0,3.0,0.0
84aca05ffffffff,1.0,0.0,0.0
84aca23ffffffff,7.0,0.0,0.0
84aca27ffffffff,35.0,0.0,0.0
84aca2bffffffff,3.0,3.0,0.0
84aca3dffffffff,3.0,0.0,0.0
84aca47ffffffff,4.0,0.0,0.0
84aca4bffffffff,24.0,16.0,0.0
84aca61ffffffff,98.0,34.0,0.0
84aca6bffffffff,129.0,31.0,0.0
84acae5ffffffff,2.0,2.0,0.0
84acae7ffffffff,4.0,0.0,0.0
84acb15ffffffff,2.0,0.0,0.0
84acb3bffffffff,5.0,0.0,0.0
84ad121ffffffff,2.0,0.0,0.0
84ad125ffffffff,1.0,1.0,0.0
84ad12dffffffff,2.0,0.0,0.0
84ad321ffffffff,77.0,36.0,0.0
84ad325ffffffff,9.0,0.0,0.0
84ad329ffffffff,341.0,121.0,0.0
84ad32dffffffff,3.0,1.0,0.0
84ad361ffffffff,144.0,37.0,0.0
84ad365ffffffff,44.0,17.0,0.0
84ad367ffffffff,8.0,4.0,0.0
84ad369ffffffff,923.0,280.0,0.0
84ad36dffffffff,78.0,19.0,0.0
84ad861ffffffff,2.0,0.0,0.0
84ad867ffffffff,2.0,0.0,0.0
84ad883ffffffff,2.0,0.0,0.0
84ad895ffffffff,3.0,0.0,0.0
84ad8b5ffffffff,5.0,0.0,0.0
84ad9b5ffffffff,3.0,0.0,0.0
84ada03ffffffff,2.0,0.0,0.0
84ada21ffffffff,2.0,2.0,0.0
84ada39ffffffff,2.0,0.0,0.0
84ada89ffffffff,1.0,0.0,0.0
84adac5ffffffff,2.0,0.0,0.0
84adaebffffffff,2.0,0.0,0.0
84adb07ffffffff,2.0,0.0,0.0
84adb31ffffffff,2.0,2.0,0.0
84adb43ffffffff,2.0,2.0,0.0
84adb51ffffffff,1.0,0.0,0.0
84adb53ffffffff,1.0,0.0,0.0
84bc091ffffffff,4.0,0.0,0.0
84bc0bdffffffff,6.0,0.0,0.0
84bc197ffffffff,4.0,0.0,0.0
84bc1b3ffffffff,3.0,0.0,0.0
84bc1b7ffffffff,8.0,6.0,0.0
84bc1bbffffffff,3.0,0.0,0.0
84bc403ffffffff,4.0,2.0,0.0
84bc409ffffffff,11.0,0.0,0.0
84bc41dffffffff,2.0,0.0,0.0
84bc431ffffffff,2.0,0.0,0.0
84bc443ffffffff,9.0,0.0,0.0
84bc447ffffffff,7.0,1.0,0.0
84bc453ffffffff,4.0,0.0,0.0
84bc455ffffffff,170.0,22.0,0.0
84bc457ffffffff,10.0,2.0,0.0
84bc469ffffffff,2.0,2.0,0.0
84bc46dffffffff,5.0,1.0,0.0
84bc481ffffffff,13.0,0.0,0.0
84bc491ffffffff,3.0,0.0,0.0
84bc497ffffffff,3.0,0.0,0.0
84bc49bffffffff,12.0,2.0,0.0
84bc49dffffffff,6.0,0.0,0.0
84bc4a3ffffffff,7.0,1.0,0.0
84bc4bdffffffff,22.0,11.0,0.0
84bc4c9ffffffff,2.0,0.0,0.0
84bc4d1ffffffff,12.0,0.0,0.0
84bc4d5ffffffff,5.0,0.0,0.0
84bc4d9ffffffff,43.0,13.0,0.0
84bc4dbffffffff,9.0,2.0,0.0
84bc4ddffffffff,14.0,1.0,0.0
84bc50bffffffff,2.0,0.0,0.0
84bc51bffffffff,3.0,3.0,0.0
84bc543ffffffff,3.0,3.0,0.0
84bc559ffffffff,5.0,0.0,0.0
84bc683ffffffff,6.0,2.0,0.0
84bc687ffffffff,175.0,46.0,0.0
84bc695ffffffff,6.0,0.0,0.0
84bc697ffffffff,31.0,15.0,0.0
84bc6a1ffffffff,2.0,0.0,0.0
84bc6a5ffffffff,3.0,0.0,0.0
84bc6abffffffff,20.0,2.0,0.0
84bc6b1ffffffff,5.0,0.0,0.0
84bc6b3ffffffff,7.0,0.0,0.0
84bc6b5ffffffff,2.0,0.0,0.0
84bc6b7ffffffff,12.0,4.0,0.0
84bc6b9ffffffff,1.0,1.0,0.0
84bc6bbffffffff,2.0,2.0,0.0
84bc6bdffffffff,1.0,1.0,0.0
